Text,Image,Folio
urn:cts:greekLit:tlg5026.msAim.hmt:12.A1,"urn:cite:hmt:vaimg.VA154VN-0656@0.4505,0.4132,0.0621,0.0203",urn:cite:hmt:msA.154v
